Object URL,Tags
https://philamuseum.org/images/cad/zoomers/2004-132-30-rec.jpg,"""clothing: 4, shirt: 3, sleeve: 3, jacket: 3, pattern: 3, garment: 2, apparel: 2, dress: 2, blouse: 2, design: 2, coat: 2, person: 2, fashion: 1, wear: 1, cotton: 1, elegant: 1, wardrobe: 1, style: 1, shopping: 1, casual: 1, color: 1, boutique: 1, isoluted: 1, modern: 1, women blue purple and brown floral button-up jacket: 1, gray and pink floral button up jacket: 1, outerwear: 1, visual arts: 1, textile: 1, top: 1, human: 1, blazer: 1, paisley: 1, long sleeve: 1, shirtwaist: 1, shirt button: 1, fastener: 1, restraint (chains): 1, bush jacket: 1, overgarment: 1, shirttail: 1, fabric: 1, camise (shirt): 1, work-shirt: 1, sage green color: 1, gray color: 1, a man wearing a costume: 1, indoor: 1, man: 1, standing: 1, holding: 1, wearing: 1, yellow: 1, looking: 1, boy: 1, old: 1, hat: 1, young: 1, table: 1, colorful: 1, phone: 1, woman: 1, white: 1, room: 1, umbrella: 1, bed: 1, cat: 1"","
https://philamuseum.org/images/cad/zoomers/1929-150-13-imls2012.jpg,"""flower: 5, plant: 3, insect: 3, leaf: 2, flowering plant: 2, animal: 2, invertebrate: 2, bird: 2, flora: 1, nature: 1, no person: 1, summer: 1, illustration: 1, color: 1, husk: 1, desktop: 1, tropical: 1, biology: 1, isoluted: 1, decoration: 1, print: 1, garden: 1, bright: 1, flower with red longhorn beetle and butterfly painting: 1, green and white leaf plant: 1, botany: 1, plant stem: 1, ginger family: 1, canna family: 1, text: 1, honey bee: 1, bee: 1, blossom: 1, art: 1, butterfly: 1, welwitschia (strap like leaves): 1, petiole: 1, spadix: 1, leaf shape: 1, luna moth: 1, moth: 1, stanhopea: 1, orchid: 1, sage green color: 1, pale yellow color: 1, a vase of flowers on a table: 1, table: 1, sitting: 1, small: 1, vase: 1, holding: 1, filled: 1, different: 1, white: 1, glass: 1, group: 1"","
https://philamuseum.org/images/cad/zoomers/2004-149-65-pma.jpg,"""art: 3, painting: 3, illustration: 2, man: 2, picture frame: 2, people: 1, adult: 1, wear: 1, competition: 1, man riding an elephant beside person riding a horse painting: 1, brown and black wooden wall decor: 1, bullfighting: 1, performance: 1, human: 1, person: 1, animal: 1, leisure activities: 1, mammal: 1, tapestry: 1, fabric: 1, book jacket: 1, wrapping: 1, paper based (stamps/currency): 1, written document: 1, passe-partout (frame): 1, framework: 1, supporting structure: 1, indian red color: 1, olive green color: 1, a close up of a book: 1, text: 1, book: 1, photo: 1, table: 1, sitting: 1, old: 1, lying: 1, holding: 1, laying: 1, white: 1, stuffed: 1"","
https://philamuseum.org/images/cad/zoomers/1955-94-54.jpg,"""pattern: 4, art: 3, rug: 3, white: 2, embroidery: 2, decoration: 1, vector: 1, ornate: 1, illustration: 1, retro: 1, design: 1, floral: 1, picture frame: 1, vintage: 1, flower: 1, antique: 1, margin: 1, texture: 1, element: 1, graphic: 1, style: 1, white-red-and-green eagle and floral print textile: 1, red: 1, and green floral print board: 1, textile: 1, rectangle: 1, visual arts: 1, plant: 1, needlework: 1, floral design: 1, graphics: 1, stitch: 1, quilt: 1, home decor: 1, screen: 1, indoors: 1, arabesque (ornament): 1, floor cover: 1, tapestry: 1, fabric: 1, protective covering: 1, maroon color: 1, olive green color: 1, a close up of furniture: 1, furniture: 1, sitting: 1, large: 1"","
https://philamuseum.org/images/cad/zoomers/1929-184-16after-CX.jpg,"""group: 3, painting: 3, art: 3, people: 2, man: 2, woman: 2, room: 2, mammal: 2, indoors: 2, person: 2, chair: 2, musical instrument: 2, adult: 1, many: 1, child: 1, container: 1, recration: 1, music: 1, home: 1, education: 1, waear: 1, two: 1, painting of timeout boxing event: 1, black wooden framed wall decor: 1, visual arts: 1, human: 1, furniture: 1, leisure activities: 1, dance pose: 1, piano: 1, stage: 1, bar counter: 1, pub: 1, musician: 1, pianist: 1, performer: 1, carthorse: 1, odd-toed ungulate (hoofed mammal): 1, animal: 1, torture chamber: 1, palanquin (closed litter): 1, electric chair: 1, coal miner: 1, laborer: 1, workman: 1, barber shop: 1, black color: 1, a group of people in a room: 1, indoor: 1, table: 1, building: 1, sitting: 1, giraffe: 1, front: 1, living: 1, standing: 1, display: 1"","
https://philamuseum.org/images/cad/zoomers/E1924-4-21-pma.jpg,"""sheep: 6, herd: 4, mammal: 3, livestock: 2, landscape: 2, grassland: 2, hill: 2, grazing: 2, pasture: 2, animal: 2, flock: 2, no person: 1, agriculture: 1, outdoors: 1, wildlife: 1, desert: 1, farm: 1, travel: 1, cattle: 1, lamb: 1, nature: 1, sheep lot: 1, brown and white animal painting: 1, herding: 1, shepherd: 1, human: 1, person: 1, art: 1, painting: 1, ruminant: 1, domestic sheep: 1, wild sheep: 1, black color: 1, gray color: 1, a herd of sheep standing on top of a grass covered field: 1, grass: 1, outdoor: 1, field: 1, hay: 1, standing: 1, grassy: 1, large: 1, brown: 1, open: 1, background: 1, group: 1, white: 1, cloudy: 1, green: 1, man: 1"","
https://philamuseum.org/images/cad/zoomers/BST-3-pma.jpg,"""pattern: 3, art: 3, illustration: 2, drawing: 2, decoration: 1, ornate: 1, antique: 1, retro: 1, design: 1, style: 1, vintage: 1, desktop: 1, texture: 1, floral: 1, white and brown framed picture of birds: 1, white and gray floral print textile: 1, visual arts: 1, carving: 1, printmaking: 1, black-and-white: 1, artwork: 1, fictional character: 1, rug: 1, graphics: 1, floral design: 1, doodle: 1, pargeting (ornamental plasterwork): 1, fabric: 1, alabaster color: 1, graffiti on a wall: 1, graffiti: 1, stone: 1"","
https://philamuseum.org/images/cad/zoomers/x-11914-pma.jpg,"""dirty: 2, old: 2, empty: 2, yellow: 2, no person: 1, abandoned: 1, retro: 1, rusty: 1, food: 1, broken: 1, antique: 1, decay: 1, white soap: 1, white bar soap: 1, wall: 1, architecture: 1, room: 1, plumbing fixture: 1, toilet: 1, floor: 1, mold: 1, house: 1, ceiling: 1, staircase: 1, mat: 1, doorsill: 1, support: 1, dry rot: 1, fungus: 1, dustpan: 1, receptacle: 1, soil pipe: 1, indoors: 1, beige color: 1, indoor: 1, building: 1, sitting: 1, tiled: 1, hole: 1, stove: 1, man: 1, white: 1, oven: 1, pizza: 1"","
https://philamuseum.org/images/cad/zoomers/2016-174-1-pma2016.jpg,"""art: 2, tree: 2, white: 2, branch: 2, drawing: 2, desktop: 1, abstract: 1, monochrome: 1, design: 1, graphic: 1, vintage: 1, texture: 1, black and white: 1, leafless tree: 1, close: 1, leaf: 1, line art: 1, black-and-white: 1, botany: 1, visual arts: 1, plant: 1, sketch: 1, doodle: 1, paper: 1, tangle: 1, wiring: 1, electrical device: 1, study: 1, transmission line: 1, wire: 1, conductor: 1, light brown color: 1, gray color: 1, a bird sitting on a branch: 1, sitting: 1, bird: 1, water: 1, hanging: 1, yellow: 1, perched: 1, sign: 1"","
https://philamuseum.org/images/cad/zoomers/1924-36-9-pma.jpg,"""paper: 3, art: 3, rug: 2, graffiti: 2, fabric: 2, no person: 1, handprint: 1, painting: 1, pattern: 1, texture: 1, dirty: 1, desktop: 1, artistic: 1, wear: 1, messy: 1, kanji text: 1, white and red printed textile: 1, beige: 1, illustration: 1, text: 1, alphabet: 1, floor cover: 1, cookie cutter: 1, utensil: 1, tapestry: 1, packet: 1, brick red color: 1, a graffiti covered wall: 1, photo: 1, painted: 1, elephant: 1, stop: 1, covered: 1, sitting: 1, drawn: 1, holding: 1, sign: 1, old: 1, red: 1, table: 1, white: 1, man: 1, food: 1"","
