Object URL,Tags
https://collectionapi.metmuseum.org/api/collection/v1/iiif/199737/1372219/main-image,"""art:Clarifai, pottery:Clarifai, no person:Clarifai, design:Clarifai, round:Clarifai, ornate:Clarifai, round out:Clarifai, decoration:Clarifai, tableware:Clarifai, porcelain:Clarifai, illustration:Clarifai, handmade:Clarifai, pattern:Clarifai, shape:Clarifai, ceramic:Clarifai, dish:Clarifai, earthenware:Clarifai, plate:Clarifai, antique:Clarifai, artistic:Clarifai, round white and blue ceramic plate:CloudSight, round multicolored ceramic plate decor:CloudSight Hybrid, dishware:Google Vision, porcelain:Google Vision, plate:Google Vision, ceramic:Google Vision, tableware:Google Vision, platter:Google Vision, circle:Google Vision, serveware:Google Vision, earthenware:Google Vision, emblem:Google Vision, pottery:Amazon Rekognition, art:Amazon Rekognition, porcelain:Amazon Rekognition, bowl:Amazon Rekognition, rug:Amazon Rekognition, saucer:Amazon Rekognition, majolica earthenware:IBM Visual Recognition, earthenware:IBM Visual Recognition, utensil:IBM Visual Recognition, faience eartherware:IBM Visual Recognition, ultramarine color:IBM Visual Recognition, jade green color:IBM Visual Recognition, a gold coin:Microsoft Computer Vision, utensil:Microsoft Computer Vision, colorful:Microsoft Computer Vision, decorated:Microsoft Computer Vision, white:Microsoft Computer Vision, black:Microsoft Computer Vision, large:Microsoft Computer Vision, red:Microsoft Computer Vision, gold:Microsoft Computer Vision, painted:Microsoft Computer Vision, blue:Microsoft Computer Vision, yellow:Microsoft Computer Vision"","
https://collectionapi.metmuseum.org/api/collection/v1/iiif/282043/608594/main-image,"""portrait:Clarifai, people:Clarifai, art:Clarifai, one:Clarifai, lid:Clarifai, adult:Clarifai, veil:Clarifai, wear:Clarifai, man:Clarifai, cap:Clarifai, woman:Clarifai, military:Clarifai, profile:Clarifai, facial hair:Clarifai, vintage:Clarifai, painting:Clarifai, sepia:Clarifai, retro:Clarifai, royalty:Clarifai, military uniform:Clarifai, man wearing black suit jacket photo:CloudSight, woman wearing headband:CloudSight Hybrid, photograph:Google Vision, art:Google Vision, headgear:Google Vision, history:Google Vision, vintage clothing:Google Vision, photography:Google Vision, person:Amazon Rekognition, human:Amazon Rekognition, face:Amazon Rekognition, head:Amazon Rekognition, photography:Amazon Rekognition, portrait:Amazon Rekognition, photo:Amazon Rekognition, accessories:Amazon Rekognition, accessory:Amazon Rekognition, jewelry:Amazon Rekognition, archaeology:Amazon Rekognition, passe-partout (frame):IBM Visual Recognition, framework:IBM Visual Recognition, supporting structure:IBM Visual Recognition, frame:IBM Visual Recognition, picture frame:IBM Visual Recognition, book:IBM Visual Recognition, book jacket:IBM Visual Recognition, wrapping:IBM Visual Recognition, maroon color:IBM Visual Recognition, a black and white photo of a person:Microsoft Computer Vision, photo:Microsoft Computer Vision, black:Microsoft Computer Vision, white:Microsoft Computer Vision, monitor:Microsoft Computer Vision, sitting:Microsoft Computer Vision, woman:Microsoft Computer Vision, old:Microsoft Computer Vision, food:Microsoft Computer Vision, holding:Microsoft Computer Vision, man:Microsoft Computer Vision, standing:Microsoft Computer Vision, cat:Microsoft Computer Vision"","
https://collectionapi.metmuseum.org/api/collection/v1/iiif/488030/1006992/restricted,"""no person:Clarifai, landscape:Clarifai, nature:Clarifai, mountain:Clarifai, hill:Clarifai, tree:Clarifai, outdoors:Clarifai, valley:Clarifai, scenic:Clarifai, agriculture:Clarifai, dawn:Clarifai, travel:Clarifai, sky:Clarifai, grass:Clarifai, countryside:Clarifai, farm:Clarifai, rural:Clarifai, cropland:Clarifai, sunset:Clarifai, field:Clarifai, brown and green trees painting:CloudSight, green leaf tree:CloudSight Hybrid, painting:Google Vision, nature:Google Vision, sky:Google Vision, natural landscape:Google Vision, hill:Google Vision, watercolor paint:Google Vision, rural area:Google Vision, plain:Google Vision, landscape:Google Vision, acrylic paint:Google Vision, painting:Amazon Rekognition, art:Amazon Rekognition, nature:Amazon Rekognition, outdoors:Amazon Rekognition, countryside:Amazon Rekognition, building:Amazon Rekognition, rural:Amazon Rekognition, housing:Amazon Rekognition, landscape:Amazon Rekognition, scenery:Amazon Rekognition, field:Amazon Rekognition, farm:Amazon Rekognition, house:Amazon Rekognition, grassland:Amazon Rekognition, hut:Amazon Rekognition, oil paint:IBM Visual Recognition, paint:IBM Visual Recognition, hay:IBM Visual Recognition, fodder:IBM Visual Recognition, feed:IBM Visual Recognition, food:IBM Visual Recognition, slope:IBM Visual Recognition, natural elevation:IBM Visual Recognition, olive green color:IBM Visual Recognition, ultramarine color:IBM Visual Recognition, a waterfall with a mountain in the background:Microsoft Computer Vision, grass:Microsoft Computer Vision, mountain:Microsoft Computer Vision, nature:Microsoft Computer Vision, outdoor:Microsoft Computer Vision, sheep:Microsoft Computer Vision, field:Microsoft Computer Vision, water:Microsoft Computer Vision, rock:Microsoft Computer Vision, large:Microsoft Computer Vision, grazing:Microsoft Computer Vision, view:Microsoft Computer Vision, waterfall:Microsoft Computer Vision, old:Microsoft Computer Vision, green:Microsoft Computer Vision, standing:Microsoft Computer Vision, rocky:Microsoft Computer Vision, horse:Microsoft Computer Vision, many:Microsoft Computer Vision, hill:Microsoft Computer Vision, covered:Microsoft Computer Vision, herd:Microsoft Computer Vision, grassy:Microsoft Computer Vision, man:Microsoft Computer Vision, flock:Microsoft Computer Vision, river:Microsoft Computer Vision"","
https://collectionapi.metmuseum.org/api/collection/v1/iiif/444897/898260/main-image,"""no person:Clarifai, illustration:Clarifai, art:Clarifai, desktop:Clarifai, design:Clarifai, paper:Clarifai, vintage:Clarifai, decoration:Clarifai, abstract:Clarifai, retro:Clarifai, symbol:Clarifai, card:Clarifai, pattern:Clarifai, color:Clarifai, one:Clarifai, flower:Clarifai, texture:Clarifai, still life:Clarifai, container:Clarifai, cutout:Clarifai, white:CloudSight, blue:CloudSight, and green floral textile:CloudSight, white:CloudSight Hybrid, orange and blue floral board:CloudSight Hybrid, blue:Google Vision, pattern:Google Vision, design:Google Vision, textile:Google Vision, visual arts:Google Vision, porcelain:Amazon Rekognition, art:Amazon Rekognition, pottery:Amazon Rekognition, pattern:Amazon Rekognition, rug:Amazon Rekognition, embroidery:Amazon Rekognition, graphics:Amazon Rekognition, floral design:Amazon Rekognition, clutch bag:IBM Visual Recognition, handbag:IBM Visual Recognition, purse:IBM Visual Recognition, bag:IBM Visual Recognition, etui (ladies bag):IBM Visual Recognition, pencil box:IBM Visual Recognition, box:IBM Visual Recognition, cardcase:IBM Visual Recognition, utensil:IBM Visual Recognition, food:IBM Visual Recognition, fabric:IBM Visual Recognition, ultramarine color:IBM Visual Recognition, thing:Microsoft Computer Vision, decorated:Microsoft Computer Vision, sitting:Microsoft Computer Vision, table:Microsoft Computer Vision, colorful:Microsoft Computer Vision, blue:Microsoft Computer Vision, white:Microsoft Computer Vision, side:Microsoft Computer Vision, large:Microsoft Computer Vision, yellow:Microsoft Computer Vision, board:Microsoft Computer Vision, red:Microsoft Computer Vision, vase:Microsoft Computer Vision"","
https://collectionapi.metmuseum.org/api/collection/v1/iiif/470599/1563186/main-image,"""sculpture:Clarifai, statue:Clarifai, art:Clarifai, museum:Clarifai, monument:Clarifai, old:Clarifai, travel:Clarifai, architecture:Clarifai, marble:Clarifai, stone:Clarifai, ancient:Clarifai, building:Clarifai, grave:Clarifai, religion:Clarifai, urban:Clarifai, city:Clarifai, church:Clarifai, cemetery:Clarifai, lion:Clarifai, god:Clarifai, offensive:CloudSight, knight statue:CloudSight Hybrid, sculpture:Google Vision, statue:Google Vision, classical sculpture:Google Vision, art:Google Vision, stone carving:Google Vision, carving:Google Vision, relief:Google Vision, museum:Google Vision, visual arts:Google Vision, marble:Google Vision, soil:Amazon Rekognition, archaeology:Amazon Rekognition, flagstone:Amazon Rekognition, sarcophagus  coffin:IBM Visual Recognition, box:IBM Visual Recognition, memorial:IBM Visual Recognition, stele (stone slab with markings):IBM Visual Recognition, gargoyle (water spout):IBM Visual Recognition, alabaster color:IBM Visual Recognition, building:Microsoft Computer Vision, stuffed:Microsoft Computer Vision, sitting:Microsoft Computer Vision, teddy:Microsoft Computer Vision, sidewalk:Microsoft Computer Vision, bear:Microsoft Computer Vision, laying:Microsoft Computer Vision, food:Microsoft Computer Vision, table:Microsoft Computer Vision, floor:Microsoft Computer Vision, lying:Microsoft Computer Vision, feet:Microsoft Computer Vision, dog:Microsoft Computer Vision, holding:Microsoft Computer Vision, large:Microsoft Computer Vision, board:Microsoft Computer Vision, baby:Microsoft Computer Vision, man:Microsoft Computer Vision, cutting:Microsoft Computer Vision, standing:Microsoft Computer Vision, kitchen:Microsoft Computer Vision, street:Microsoft Computer Vision, white:Microsoft Computer Vision, stone:Microsoft Computer Vision"","
https://collectionapi.metmuseum.org/api/collection/v1/iiif/337496/739534/main-image,"""portrait:Clarifai, face:Clarifai, old:Clarifai, art:Clarifai, people:Clarifai, woman:Clarifai, man:Clarifai, one:Clarifai, eye:Clarifai, girl:Clarifai, texture:Clarifai, hair:Clarifai, vintage:Clarifai, paper:Clarifai, fashion:Clarifai, sepia:Clarifai, antique:Clarifai, desktop:Clarifai, adult:Clarifai, person:Clarifai, black and white abstract painting:CloudSight, womans face:CloudSight Hybrid, face:Google Vision, hair:Google Vision, head:Google Vision, forehead:Google Vision, facial hair:Google Vision, portrait:Google Vision, eyebrow:Google Vision, nose:Google Vision, chin:Google Vision, self-portrait:Google Vision, art:Amazon Rekognition, head:Amazon Rekognition, painting:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, face:Amazon Rekognition, drawing:Amazon Rekognition, photo:Amazon Rekognition, photography:Amazon Rekognition, portrait:Amazon Rekognition, sketch:Amazon Rekognition, person:IBM Visual Recognition, silverpoint:IBM Visual Recognition, gray color:IBM Visual Recognition, ash grey color:IBM Visual Recognition, a person looking at the camera:Microsoft Computer Vision, text:Microsoft Computer Vision, book:Microsoft Computer Vision, photo:Microsoft Computer Vision, looking:Microsoft Computer Vision, man:Microsoft Computer Vision, old:Microsoft Computer Vision, sitting:Microsoft Computer Vision, young:Microsoft Computer Vision, white:Microsoft Computer Vision, cat:Microsoft Computer Vision, standing:Microsoft Computer Vision"","
https://collectionapi.metmuseum.org/api/collection/v1/iiif/591854/1229683/restricted,"""art:Clarifai, illustration:Clarifai, house:Clarifai, painting:Clarifai, print:Clarifai, people:Clarifai, no person:Clarifai, bird:Clarifai, lamp:Clarifai, architecture:Clarifai, building:Clarifai, family:Clarifai, room:Clarifai, vintage:Clarifai, furniture:Clarifai, wood:Clarifai, window:Clarifai, old:Clarifai, lithograph:Clarifai, woman:Clarifai, brown wooden framed wall decor:CloudSight, brown bird house illustration:CloudSight Hybrid, illustration:Google Vision, painting:Google Vision, art:Google Vision, visual arts:Google Vision, art:Amazon Rekognition, painting:Amazon Rekognition, tower:Amazon Rekognition, building:Amazon Rekognition, clock tower:Amazon Rekognition, architecture:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, drawing:Amazon Rekognition, cuckoo clock:IBM Visual Recognition, clock:IBM Visual Recognition, timepiece:IBM Visual Recognition, measuring instrument:IBM Visual Recognition, kachina dolls:IBM Visual Recognition, shadow box:IBM Visual Recognition, box:IBM Visual Recognition, light brown color:IBM Visual Recognition, dark red color:IBM Visual Recognition, a bedroom with a bed and a mirror:Microsoft Computer Vision, indoor:Microsoft Computer Vision, photo:Microsoft Computer Vision, sitting:Microsoft Computer Vision, small:Microsoft Computer Vision, items:Microsoft Computer Vision, mirror:Microsoft Computer Vision, table:Microsoft Computer Vision, room:Microsoft Computer Vision, various:Microsoft Computer Vision, old:Microsoft Computer Vision, brown:Microsoft Computer Vision, cat:Microsoft Computer Vision, black:Microsoft Computer Vision, bed:Microsoft Computer Vision, man:Microsoft Computer Vision, living:Microsoft Computer Vision, hanging:Microsoft Computer Vision, laying:Microsoft Computer Vision, clock:Microsoft Computer Vision, sink:Microsoft Computer Vision, bedroom:Microsoft Computer Vision, kitchen:Microsoft Computer Vision, white:Microsoft Computer Vision, holding:Microsoft Computer Vision, stove:Microsoft Computer Vision, display:Microsoft Computer Vision, sleeping:Microsoft Computer Vision"","
https://collectionapi.metmuseum.org/api/collection/v1/iiif/553045/1212488/main-image,"""no person:Clarifai, sculpture:Clarifai, carpentry:Clarifai, art:Clarifai, metalwork:Clarifai, one:Clarifai, ancient:Clarifai, figurine:Clarifai, wood:Clarifai, antique:Clarifai, retro:Clarifai, figure:Clarifai, old:Clarifai, people:Clarifai, steel:Clarifai, woman:Clarifai, statue:Clarifai, arts and crafts:Clarifai, traditional:Clarifai, man:Clarifai, brass-colored metal frame:CloudSight, gray and brown figurine:CloudSight Hybrid, sculpture:Google Vision, statue:Google Vision, bronze sculpture:Google Vision, figurine:Google Vision, art:Google Vision, bronze:Google Vision, metal:Google Vision, monument:Google Vision, antique:Google Vision, nonbuilding structure:Google Vision, toy:Amazon Rekognition, architecture:Amazon Rekognition, building:Amazon Rekognition, bronze:Amazon Rekognition, symbol:Amazon Rekognition, emblem:Amazon Rekognition, column:Amazon Rekognition, pillar:Amazon Rekognition, figurine:Amazon Rekognition, person:Amazon Rekognition, human:Amazon Rekognition, totem:Amazon Rekognition, tiki:Amazon Rekognition, reliquary container:IBM Visual Recognition, oil lamp:IBM Visual Recognition, lamp:IBM Visual Recognition, safety lamp:IBM Visual Recognition, mouthpiece:IBM Visual Recognition, acoustic device:IBM Visual Recognition, controller:IBM Visual Recognition, game equipment:IBM Visual Recognition, alabaster color:IBM Visual Recognition, ultramarine color:IBM Visual Recognition, thing:Microsoft Computer Vision, indoor:Microsoft Computer Vision, sitting:Microsoft Computer Vision, table:Microsoft Computer Vision, clock:Microsoft Computer Vision, wooden:Microsoft Computer Vision, brown:Microsoft Computer Vision, tall:Microsoft Computer Vision, orange:Microsoft Computer Vision, large:Microsoft Computer Vision, display:Microsoft Computer Vision, standing:Microsoft Computer Vision, cat:Microsoft Computer Vision, vase:Microsoft Computer Vision, holding:Microsoft Computer Vision"","
https://collectionapi.metmuseum.org/api/collection/v1/iiif/107375/272802/main-image,"""fashion:Clarifai, winter:Clarifai, portrait:Clarifai, woman:Clarifai, wear:Clarifai, leather:Clarifai, studio:Clarifai, man:Clarifai, model:Clarifai, art:Clarifai, adult:Clarifai, dress:Clarifai, traditional:Clarifai, jacket:Clarifai, retro:Clarifai, costume:Clarifai, girl:Clarifai, one:Clarifai, elegant:Clarifai, christmas:Clarifai, womens red and brown long sleeve dress:CloudSight, red and gold traditional dress on white background:CloudSight Hybrid, clothing:Google Vision, outerwear:Google Vision, red:Google Vision, sleeve:Google Vision, maroon:Google Vision, robe:Google Vision, fur:Google Vision, coat:Google Vision, velvet:Google Vision, jacket:Google Vision, clothing:Amazon Rekognition, apparel:Amazon Rekognition, costume:Amazon Rekognition, overcoat:Amazon Rekognition, coat:Amazon Rekognition, person:Amazon Rekognition, human:Amazon Rekognition, sleeve:Amazon Rekognition, long sleeve:Amazon Rekognition, toy:Amazon Rekognition, fashion:Amazon Rekognition, doll:Amazon Rekognition, fur:IBM Visual Recognition, garment:IBM Visual Recognition, overgarment:IBM Visual Recognition, jabot (ruffle of dress):IBM Visual Recognition, dolman jacket:IBM Visual Recognition, coat:IBM Visual Recognition, coating:IBM Visual Recognition, clothing:IBM Visual Recognition, fabric:IBM Visual Recognition, dark red color:IBM Visual Recognition, indian red color:IBM Visual Recognition, a woman wearing a red dress standing in front of a coat:Microsoft Computer Vision, red:Microsoft Computer Vision, person:Microsoft Computer Vision, coat:Microsoft Computer Vision, clothing:Microsoft Computer Vision, wearing:Microsoft Computer Vision, woman:Microsoft Computer Vision, dressed:Microsoft Computer Vision, phone:Microsoft Computer Vision, cellphone:Microsoft Computer Vision, dress:Microsoft Computer Vision, looking:Microsoft Computer Vision, jacket:Microsoft Computer Vision, lady:Microsoft Computer Vision, hat:Microsoft Computer Vision, standing:Microsoft Computer Vision, outfit:Microsoft Computer Vision, walking:Microsoft Computer Vision, snow:Microsoft Computer Vision, holding:Microsoft Computer Vision, talking:Microsoft Computer Vision, suit:Microsoft Computer Vision, field:Microsoft Computer Vision, covered:Microsoft Computer Vision, large:Microsoft Computer Vision, white:Microsoft Computer Vision, head:Microsoft Computer Vision, shirt:Microsoft Computer Vision, street:Microsoft Computer Vision, skiing:Microsoft Computer Vision, umbrella:Microsoft Computer Vision, man:Microsoft Computer Vision"","
https://collectionapi.metmuseum.org/api/collection/v1/iiif/544692/1212612/main-image,"""sculpture:Clarifai, art:Clarifai, statue:Clarifai, ancient:Clarifai, buddha:Clarifai, religion:Clarifai, no person:Clarifai, temple:Clarifai, veil:Clarifai, travel:Clarifai, old:Clarifai, god:Clarifai, figurine:Clarifai, culture:Clarifai, museum:Clarifai, archaeology:Clarifai, grave:Clarifai, antique:Clarifai, spirituality:Clarifai, stone:Clarifai, gray and black ceramic figurine:CloudSight, concrete statue:CloudSight Hybrid, sculpture:Google Vision, statue:Google Vision, stone carving:Google Vision, classical sculpture:Google Vision, art:Google Vision, forehead:Google Vision, monument:Google Vision, artifact:Google Vision, stock photography:Google Vision, temple:Google Vision, person:Amazon Rekognition, human:Amazon Rekognition, sculpture:Amazon Rekognition, art:Amazon Rekognition, statue:Amazon Rekognition, archaeology:Amazon Rekognition, figurine:Amazon Rekognition, kneeling:Amazon Rekognition, socle:IBM Visual Recognition, support:IBM Visual Recognition, supporting structure:IBM Visual Recognition, stele (stone slab with markings):IBM Visual Recognition, ancient person:IBM Visual Recognition, person:IBM Visual Recognition, sculpture:IBM Visual Recognition, alabaster color:IBM Visual Recognition, a statue of a person:Microsoft Computer Vision, old:Microsoft Computer Vision, sitting:Microsoft Computer Vision, standing:Microsoft Computer Vision, man:Microsoft Computer Vision, suit:Microsoft Computer Vision, wearing:Microsoft Computer Vision, green:Microsoft Computer Vision, brown:Microsoft Computer Vision, gray:Microsoft Computer Vision, clock:Microsoft Computer Vision, tower:Microsoft Computer Vision, statue:Microsoft Computer Vision, large:Microsoft Computer Vision, tall:Microsoft Computer Vision, stone:Microsoft Computer Vision, hat:Microsoft Computer Vision, luggage:Microsoft Computer Vision, brick:Microsoft Computer Vision, white:Microsoft Computer Vision, stacked:Microsoft Computer Vision"","
